,7316-1091,7316-1780,7316-2565,7316-2692,7316-3027,7316-3047,7316-3079,7316-3155,7316-3158,7316-3161,7316-351,7316-357,7316-3633,7316-3655,7316-3948,7316-3953,7316-4102,7316-4220,7316-4335,7316-4543,7316-4553,7316-4558,7316-46,7316-4672,7316-4685,7316-4842,7316-486,7316-4869,7316-49,7316-5226,7316-5227,7316-5271,7316-5297,7316-5299,7316-5318,7316-5323,7316-5328,7316-5450,7316-5472,7316-5479,7316-599,7316-6041,7316-6079,7316-6235,7316-6244,7316-6247,7316-6248,7316-6251,7316-6259,7316-6261,7316-6274,7316-6275,7316-6290,7316-6535,7316-6574,7316-6645,7316-6665,7316-6761,7316-6773,7316-6791,7316-6807,7316-6813,7316-6982,7316-6985,7316-7075,7316-7091,7316-7133,7316-7498,7316-7519,7316-7533,7316-7542,7316-7756,7316-7758,7316-7929,7316-8122,7316-8130,7316-8734,7316-8829,7316-8832,7316-8839,7316-8851,7316-8856,7316-9026,7316-9048,7316-9049,7316-9253,7316-9435,7316-9497
7316-6244,0.971878443279482,0.9953274607430105,0.9836879876688192,0.998774415932593,0.9968402307502022,0.9981616238988894,0.998851014936806,0.9990042129452318,0.9983148219073154,0.9611521427556471,0.9926464955955574,0.9963998468019917,0.9944848716966681,0.9826305023100413,0.9831592449894303,0.9977786288778246,0.9847454730275971,0.9990808119494448,0.9855008197124383,0.9834613836633668,0.9993106089620837,0.9500897389746051,0.9931060896208351,0.9426569154299349,0.9983914209115283,0.9984680199157412,0.9966296438146306,0.9991574109536577,0.9996936039831484,0.9700143216681587,0.9842167303482081,0.9764366594943427,0.9951742627345846,0.9596498055092015,0.9530448104174646,0.9993872079662967,0.9852742157069859,0.949751053236308,0.9982382229031023,0.9526618153963999,0.9984680199157412,0.982403898304589,0.9535044044427424,0.9853497503754699,1.0,0.9853497503754699,0.9853497503754699,0.9726240919240113,0.9998468019915742,0.9993872079662967,0.9829326409839778,0.9851986810385017,0.9970126388356952,0.972922351381823,0.99739563385676,0.9521256223669093,0.982966821367719,0.9851231463700176,0.9984680199157412,0.9992340099578706,0.9720275730083878,0.994561470700881,0.9990042129452318,0.998774415932593,0.9815730169512634,0.9847454730275971,0.9963998468019917,0.9937954806587516,0.9850476117015334,0.998851014936806,0.9607100643457941,0.9829326409839778,0.9986212179241671,0.9839901263427556,0.9986978169283801,0.9994638069705095,0.9856518890494065,0.9850476117015334,0.9848965423645653,0.9961700497893528,0.9995404059747224,0.9855763543809225,0.9995404059747224,0.9848965423645653,0.9980084258904636,0.9992340099578706,0.9973190348525471,0.9596785480561367
7316-6247,0.9571610615581101,0.9804399969240015,0.9684741722840862,0.9846699383591128,0.982007263002606,0.984141195679724,0.984141195679724,0.9849720770330493,0.9843677996851763,0.9458898080137864,0.9774941448531205,0.981270878277327,0.9790048382228032,0.9672824103385348,0.9680272615545045,0.9831592449894303,0.9701873300808163,0.9851231463700176,0.9991806636624333,0.9686231425272801,0.9850476117015334,0.934229577681587,0.9780984222009935,0.9521222909223156,0.9840656610112398,0.983687987668819,0.9815730169512634,0.9847454730275971,0.9855008197124383,0.9827858458832878,0.9694424788648467,0.9605415068340099,0.9805910662609698,0.9435949992683101,0.9379895132359207,0.9851231463700176,0.9708576961751889,0.9345149184856508,0.9835369183318509,0.9372341665510795,0.983687987668819,0.9674313805817286,0.9387448599207621,0.9709321812967858,0.9853497503754699,1.0,0.9709321812967858,0.9852858248418418,0.9855763543809224,0.9848965423645651,0.9963502290417487,0.9701873300808163,0.9825549676415571,0.985432882427639,0.9830081756524619,0.9365543545347224,0.9686183932321564,0.9700383598376223,0.9832347796579143,0.9846699383591128,0.9580434070728938,0.9804399969240015,0.9851986810385017,0.9848210076960812,0.9667610144873561,0.9703363003240103,0.9821772942991366,0.9784005608749301,0.9711556366615767,0.9849720770330493,0.9453085603161111,0.9677293210681166,0.9845944036906288,0.9692190235000557,0.9838390570057874,0.9851986810385017,0.9712301217831737,0.9692190235000557,0.9700383598376223,0.9818751556252,0.9845944036906288,0.9710066664183828,0.9852742157069859,0.9706342408103982,0.9833858489948827,0.9849720770330493,0.9831592449894303,0.9722820862863555
7316-6248,0.9580434070728938,0.9808176702664223,0.9690700532568618,0.9848965423645651,0.9819317268876103,0.9840656610112398,0.9840656610112398,0.9848210076960812,0.9842922650166922,0.9460351199382052,0.9774186101846364,0.9821017596306524,0.9796846502391604,0.9675803508249226,0.9686231425272801,0.9838390570057874,0.970708725931995,0.9856518890494065,0.9710066664183828,0.968772112770474,0.9851231463700176,0.9343014359676942,0.9782494915379619,0.9270437490708525,0.9838390570057874,0.984216730348208,0.9814219476142952,0.9848210076960812,0.9852742157069859,0.9559846008717318,0.9698893895944284,0.9604670217124128,0.9808176702664223,0.9431538265109182,0.9379139785674366,0.9849720770330493,0.9710066664183828,0.9338351064692937,0.9835369183318509,0.9371586318825954,0.984216730348208,0.9678038061897135,0.9388203945892462,0.9709321812967858,0.9853497503754699,0.9709321812967858,1.0,0.9580434070728938,0.9853497503754699,0.9853497503754699,0.9679527764329074,0.970783211053592,0.9830081756524619,0.9580434070728938,0.9834613836633668,0.9365543545347224,0.9686950820721258,0.9701128449592193,0.9836124530003351,0.9852742157069859,0.957381647936806,0.9798357195761286,0.9855008197124383,0.9849720770330493,0.9669844698521469,0.9708576961751889,0.982403898304589,0.9780228875325095,0.9704852705672041,0.9848965423645651,0.9720277904186225,0.9684741722840862,0.9843677996851763,0.9695169639864435,0.9842922650166922,0.9853497503754699,0.9989572082976425,0.9695169639864435,0.9701873300808163,0.9820262249621684,0.9850476117015334,0.9704852705672041,0.9850476117015334,0.9990316934192395,0.9835369183318509,0.9848210076960812,0.9831592449894303,0.9447999685806453
7316-6251,0.9438919939028816,0.9681502000568356,0.9844402437235072,0.9726240919240112,0.9691008190796223,0.9716547486861232,0.9714310540927644,0.9726240919240112,0.9721021378728408,0.9611973717432554,0.9649439108853595,0.9690449784302706,0.9671062919544945,0.9826755526939398,0.9839255421732168,0.9709091000415938,0.9572345903510088,0.9729969162462759,0.9849917096702472,0.9844402437235072,0.9725495270595584,0.91953926976629,0.9654658649365301,0.9362091554713797,0.9714310540927644,0.9712819243638585,0.9683738946501943,0.9723258324661995,0.9727732216529171,0.968425636931117,0.985322589238291,0.9775285371910347,0.9682247649212884,0.961747840603905,0.9252754029964011,0.9724749621951054,0.957602234315502,0.9511494109615677,0.970759970312688,0.9542065704041378,0.9715801838216702,0.983043196658433,0.955996127151008,0.9578228206941979,0.9726240919240112,0.9852858248418418,0.9580434070728937,1.0,0.9729223513818229,0.9726240919240112,0.9821976155400987,0.9861314059601762,0.9699397568037058,0.9998548305146258,0.970759970312688,0.9536846163529672,0.9561064125168762,0.9568669463865155,0.9709836649060468,0.9725495270595584,0.9441823328736298,0.9677028108701179,0.9729223513818229,0.9720275730083878,0.9826755526939398,0.9574551767297047,0.9694178027525353,0.9654658649365301,0.9578228206941979,0.9721021378728408,0.9311453851178461,0.9837049557945208,0.9721767027372937,0.9849549452737979,0.971729313550576,0.9726240919240112,0.9575287055226033,0.9561316584575291,0.9858372907885816,0.9692686730236294,0.9721021378728408,0.9575287055226033,0.9725495270595584,0.9573081191439072,0.970834535177141,0.9724749621951054,0.9705362757193292,0.9570015693146481
7316-6259,0.9720275730083878,0.9954040597472233,0.983536918331851,0.9990808119494448,0.9967253300435418,0.9983914209115283,0.9986978169283801,0.9993106089620837,0.9986212179241671,0.9611521427556471,0.9924166985829186,0.9958636537725011,0.9943316736882422,0.9822528289676207,0.983008175652462,0.9977786288778246,0.9845944036906287,0.9992340099578706,0.9855008197124383,0.983612453000335,0.9993106089620837,0.9503083514318013,0.9931060896208351,0.9428755278871311,0.9985446189199542,0.9982382229031023,0.9963232477977788,0.9991574109536577,0.9997702029873613,0.9703871459904234,0.9842167303482081,0.9762100554888904,0.9950210647261587,0.9596498055092015,0.9528150134048259,0.9993872079662967,0.9853497503754699,0.9493680582152433,0.9980084258904636,0.9524320183837612,0.9983148219073154,0.9822528289676207,0.9534278054385295,0.9853497503754699,0.9998468019915742,0.9855763543809225,0.9853497503754699,0.972922351381823,1.0,0.9993872079662967,0.9828571063154937,0.9850476117015334,0.9968594408272694,0.9730714811107288,0.99739563385676,0.9519724243584834,0.9828890519289463,0.9849720770330493,0.9982382229031023,0.9992340099578706,0.9724749621951054,0.994561470700881,0.9991574109536577,0.9986212179241671,0.9816485516197476,0.9848210076960812,0.9963232477977788,0.9937188816545386,0.9852742157069859,0.9989276139410189,0.9607100643457941,0.9827815716470096,0.998774415932593,0.9838390570057873,0.9985446189199542,0.9994638069705095,0.9856518890494065,0.9848210076960812,0.9848965423645653,0.9960934507851399,0.9993872079662967,0.9856518890494065,0.9995404059747224,0.9851231463700176,0.9979318268862507,0.9992340099578706,0.9972424358483342,0.9598995872610635
7316-6261,0.9719530081439348,0.9972424358483342,0.9850476117015334,0.9995404059747224,0.9980658382879133,0.9992340099578706,0.9993106089620837,0.9992340099578706,0.9993872079662967,0.9611521427556471,0.99479126771352,0.9979318268862507,0.9964764458062045,0.9840656610112399,0.9845944036906287,0.9992340099578706,0.9847454730275971,0.998851014936806,0.9851986810385017,0.9848210076960812,0.9997702029873613,0.9492152891458203,0.9954040597472233,0.9409808865914308,0.9990808119494448,0.9993872079662967,0.9975488318651858,0.9995404059747224,0.9992340099578706,0.9710582297704997,0.9853497503754699,0.9787026995488666,0.9970126388356952,0.962259575765054,0.9582535427039449,0.9996936039831484,0.9850476117015334,0.9549597855227884,0.9990042129452318,0.9578705476828803,0.9994638069705095,0.9842167303482081,0.9588663347376485,0.9846699383591128,0.9993872079662967,0.9848965423645653,0.9853497503754699,0.9726240919240113,0.9993872079662967,1.0,0.9842922650166922,0.9857274237178906,0.9985446189199542,0.9726986567884641,0.9989276139410189,0.9574875526618155,0.980672622923924,0.9854252850439542,0.9990808119494448,0.9999234009957871,0.9715056189572173,0.9962466487935658,0.9993106089620837,0.9991574109536577,0.983612453000335,0.9839901263427556,0.9980850248946765,0.9954040597472233,0.9842167303482081,0.9979318268862507,0.9599732669960389,0.9845944036906287,0.9994638069705095,0.9850476117015334,0.9994638069705095,0.9996936039831484,0.9850476117015334,0.9853497503754699,0.9856518890494065,0.9980084258904636,0.9993872079662967,0.9852742157069859,0.9996170049789354,0.9845944036906287,0.9990042129452318,0.9993106089620837,0.9986212179241671,0.9584259925615529
7316-6274,0.953852265877671,0.9840656610112398,0.970783211053592,0.9838390570057874,0.9852175478899265,0.9845188690221446,0.9845944036906288,0.9833858489948827,0.9844433343536605,0.9432015374120382,0.9830081756524619,0.9849720770330493,0.9828571063154937,0.9704852705672041,0.9700383598376223,0.9849720770330493,0.9677293210681166,0.9817240862882318,0.9965736844065396,0.9710066664183828,0.984141195679724,0.9301336553734683,0.9827060369785255,0.9463736280337282,0.9848965423645651,0.9846699383591128,0.9839901263427556,0.984141195679724,0.9823283636361048,0.9814623276111122,0.9697404193512345,0.9656809802242,0.9844433343536605,0.9496978890788976,0.9522655655794212,0.9842922650166922,0.9675803508249226,0.9487154361606671,0.9854252850439542,0.9518123575685165,0.9846699383591128,0.970783211053592,0.952643238921842,0.9674313805817286,0.9829326409839779,0.9963502290417487,0.9679527764329074,0.9821976155400987,0.9828571063154937,0.9842922650166922,1.0,0.9695914491080405,0.9848210076960812,0.9825652595045918,0.9853497503754699,0.9513591495576117,0.9609878536552119,0.9700383598376223,0.984216730348208,0.984216730348208,0.9536316794989751,0.9834613836633668,0.9830837103209461,0.9831592449894303,0.9698893895944284,0.9659416781497896,0.9846699383591128,0.9832347796579143,0.9673568954601318,0.9809687396033906,0.9413124823945934,0.970559755688801,0.9845944036906288,0.9699638747160255,0.9845944036906288,0.9837635223373034,0.9679527764329074,0.9696659342296376,0.9699638747160255,0.9850476117015334,0.9827815716470096,0.968772112770474,0.9840656610112398,0.9665375591225651,0.9854252850439542,0.9837635223373034,0.9851231463700176,0.9671961689316967
7316-6275,0.9567198888007182,0.9824794329730732,0.9988827231760454,0.9856518890494065,0.98336691307253,0.9847454730275971,0.9849720770330493,0.9848965423645651,0.9850476117015334,0.9747160610203708,0.9805155315924857,0.984141195679724,0.981799620956716,0.9976164761088973,0.9977654463520911,0.9845944036906288,0.9698893895944284,0.9848965423645651,0.9711556366615767,0.9982123570816728,0.9855763543809224,0.9331517033899767,0.9808932049349063,0.9252472919181689,0.9845188690221446,0.9851231463700176,0.9830081756524619,0.9858784930548589,0.9850476117015334,0.9551757841498466,0.9989572082976425,0.9935942795426612,0.9827815716470096,0.9781535319306731,0.9438812173776828,0.9855008197124383,0.970559755688801,0.9699406780047075,0.9846699383591128,0.9727354607386203,0.9854252850439542,0.997839931473688,0.9738684807658823,0.970559755688801,0.9851986810385017,0.9701873300808163,0.970783211053592,0.9861314059601762,0.9850476117015334,0.9857274237178907,0.9695914491080405,1.0,0.9839901263427556,0.9862784635459734,0.9847454730275971,0.9721311833907474,0.968465015552218,0.9706342408103982,0.9846699383591128,0.9855763543809224,0.9564993024220223,0.9821772942991366,0.9856518890494065,0.9854252850439542,0.9969461100145246,0.9696659342296376,0.983687987668819,0.980666600929454,0.9697404193512345,0.9839145916742716,0.944582000694017,0.9984358124464637,0.9849720770330493,0.9988827231760454,0.9855008197124383,0.9855763543809224,0.9703363003240103,0.9704107854456072,0.9994041190272243,0.9839145916742716,0.9851986810385017,0.970783211053592,0.9854252850439542,0.9695914491080405,0.9844433343536605,0.9856518890494065,0.9845944036906288,0.9431288814498288
7316-6290,0.9694178027525353,0.9990042129452318,0.9850476117015334,0.9974722328609729,0.999176545118964,0.998774415932593,0.9984680199157412,0.9973190348525471,0.9981616238988894,0.9587943912364305,0.9975488318651858,0.9989276139410189,0.9976254308693989,0.9856518890494065,0.9854252850439542,0.9995404059747224,0.9828571063154937,0.996016851780927,0.9823283636361048,0.9851231463700176,0.9983148219073154,0.945644619011616,0.9980850248946765,0.9367543790856379,0.9986212179241671,0.9990808119494448,0.9980850248946765,0.9975488318651858,0.9969360398314823,0.9702380162615175,0.9851231463700176,0.9811198089403588,0.9991574109536577,0.9651676054787183,0.9656070471083877,0.9980850248946765,0.9826305023100413,0.9626196859440828,0.998851014936806,0.965300651091536,0.9986978169283801,0.9857274237178906,0.9661432401378783,0.9814974822827794,0.9970126388356952,0.9825549676415571,0.983008175652462,0.9699397568037057,0.9968594408272694,0.9985446189199542,0.9848210076960812,0.9839901263427556,1.0,0.9700888865326117,0.9990808119494448,0.9647644580620452,0.9748399150159704,0.9844433343536605,0.9979318268862507,0.9983914209115283,0.9683738946501944,0.9979318268862507,0.9969360398314823,0.9975488318651858,0.9849720770330493,0.9805910662609698,0.9998468019915742,0.9966296438146306,0.9813464129458112,0.9947146687093069,0.9570260775970181,0.9855008197124383,0.9984680199157412,0.9849720770330493,0.9983914209115283,0.9980084258904636,0.9827815716470096,0.9839901263427556,0.9845188690221446,0.9993872079662967,0.9970126388356952,0.9830837103209461,0.9979318268862507,0.9824794329730732,0.998774415932593,0.9967828418230564,0.9986978169283801,0.9548156855477525
7316-6535,0.9437468244175075,0.9682247649212884,0.9845137725164059,0.9724749621951054,0.9696600662725663,0.9716547486861232,0.9719530081439349,0.9724003973306524,0.9719530081439349,0.9612690948616933,0.9652421703431712,0.9692686730236294,0.9670317270900416,0.983043196658433,0.9839255421732168,0.9709091000415938,0.9571610615581101,0.9728477865173701,0.9852122960489431,0.9844402437235072,0.9726240919240112,0.9197520768178444,0.9656149946654359,0.9363510268390826,0.9715801838216702,0.9715056189572174,0.9689704135658177,0.9725495270595584,0.9728477865173701,0.9679901284749944,0.9852490604453924,0.9778226523626293,0.9682993297857414,0.9620381795746533,0.9254990975897598,0.9726986567884642,0.957602234315502,0.9513731055549263,0.9712819243638585,0.9545048298619495,0.9716547486861232,0.983263783037129,0.956070692015461,0.9579698782799951,0.9729223513818229,0.985432882427639,0.9580434070728937,0.9998548305146258,0.9730714811107287,0.9726986567884642,0.9825652595045918,0.9862784635459735,0.9700888865326117,1.0,0.970759970312688,0.953908310946326,0.9562578209514965,0.9571610615581101,0.9712073594994055,0.9725495270595584,0.9441823328736298,0.9680010703279296,0.9728477865173701,0.9721767027372937,0.9827490814868385,0.9574551767297047,0.9695669324814411,0.9660623838521535,0.9579698782799951,0.9723258324661995,0.9312171082362837,0.9837049557945208,0.9721767027372937,0.9850284740666965,0.9718784432794819,0.9726986567884642,0.9578228206941979,0.9564993024220223,0.9858372907885816,0.9695669324814411,0.9724003973306524,0.9578228206941979,0.9727732216529171,0.9571610615581101,0.9712073594994055,0.9727732216529171,0.9706854054482351,0.9570015693146481
7316-6574,0.9703125811259704,0.9979318268862507,0.9859540277233431,0.9986212179241671,0.9985637413501084,0.9991574109536577,0.9983148219073154,0.9981616238988894,0.9992340099578706,0.9594575088512102,0.9962466487935658,0.9989276139410189,0.9969360398314823,0.9851231463700176,0.9845188690221446,0.9994638069705095,0.983536918331851,0.9968594408272694,0.9833103143263984,0.9858029583863749,0.998851014936806,0.9465919396594662,0.9967828418230564,0.9382846662860113,0.9991574109536577,0.9991574109536577,0.9980084258904636,0.9985446189199542,0.9972424358483342,0.970834535177141,0.9850476117015334,0.9797601849076444,0.9983148219073154,0.9639745676474715,0.9658368441210265,0.9986978169283801,0.9832347796579144,0.9626962849482957,0.9990042129452318,0.9655304481041747,0.9993106089620837,0.9854252850439542,0.9664496361547301,0.9824794329730732,0.99739563385676,0.983008175652462,0.9834613836633668,0.970759970312688,0.99739563385676,0.9989276139410189,0.9853497503754699,0.9847454730275971,0.9990808119494448,0.970759970312688,1.0,0.9649942550746842,0.9754620705261522,0.9848965423645653,0.9983914209115283,0.998851014936806,0.9691195432947236,0.9967062428188435,0.9978552278820376,0.9979318268862507,0.9841411956797239,0.9814219476142954,0.9990042129452318,0.9963232477977788,0.9818751556252,0.9957104557640751,0.9579839141516998,0.9856518890494065,0.9991574109536577,0.9848965423645653,0.9989276139410189,0.9984680199157412,0.9829326409839778,0.9843677996851763,0.9851986810385017,0.9989276139410189,0.9975488318651858,0.9836879876688192,0.9984680199157412,0.9824794329730732,0.9990042129452318,0.9979318268862507,0.9996170049789354,0.9561419207773117
7316-6645,0.9218454192315664,0.9662964381463043,0.980137858250065,0.9568747606281118,0.9653957373608022,0.961087705859824,0.9584833397165837,0.9564151666028342,0.9590195327460744,0.9426585292767918,0.9690540022979702,0.9646878590578323,0.9634622749904251,0.9821017596306525,0.9765877288313111,0.96254308693987,0.9361766811923017,0.9499042512447339,0.9372341665510795,0.9803644622555175,0.9572577556491767,0.8958009787708867,0.9685178092684796,0.8850889683682738,0.962389888931444,0.9613941018766756,0.9657602451168136,0.9570279586365379,0.9518958253542705,0.9283325624389712,0.9756057781410173,0.9827060369785255,0.9672156261968595,0.9730714811107288,0.9685178092684796,0.9571811566449636,0.9372341665510795,0.998851014936806,0.9619302949061663,0.9996170049789354,0.9598621217924168,0.9820262249621683,0.998851014936806,0.9342127798117142,0.9521256223669093,0.9365543545347224,0.9365543545347224,0.9536846163529672,0.9519724243584834,0.9574875526618155,0.9513591495576117,0.9721311833907473,0.9647644580620452,0.953908310946326,0.9649942550746842,1.0,0.928722637823751,0.9465249307746274,0.9587131367292226,0.9574109536576025,0.9193847787046197,0.9639984680199158,0.9536576024511683,0.9548065875143623,0.9793825115652238,0.9308892543984125,0.9663730371505171,0.967981616238989,0.9323999477680952,0.9486020681731139,0.9094289688028327,0.9810442742718746,0.9591727307545004,0.9740195501028506,0.958330141708158,0.956798161623899,0.9376873745619843,0.9441078213831352,0.9731886687495251,0.9653772500957489,0.9522788203753352,0.9402555532904447,0.9569513596323249,0.9364788198662382,0.9619302949061663,0.9544235924932977,0.9645346610494064,0.9037556292097177
7316-6665,0.9525483143033054,0.9736733734343798,0.9621381862547512,0.9819558186636738,0.9746641561737043,0.9761619954751066,0.9779895772862652,0.9835500921585145,0.9765508426689701,0.9435225665437791,0.9707181347610165,0.9744510678221069,0.9728956790466525,0.9609878536552118,0.961064542495181,0.9759286871587883,0.9635185853741984,0.9840167087911507,0.9706506474913428,0.9619081197348434,0.9808281618014695,0.9358272446147973,0.971418059709971,0.9316101402632245,0.9762397649138793,0.9762397649138793,0.9742955289445614,0.9822668964187646,0.982966821367719,0.9453185615501987,0.9662026947731237,0.954891090877653,0.9732067568017433,0.937785991927852,0.929500332211478,0.9807503923626967,0.9706506474913428,0.9261562463442514,0.9759286871587883,0.9293447933339327,0.9767063815465155,0.9606044094553654,0.9298891794053418,0.9705739586513735,0.982966821367719,0.9686183932321565,0.9686950820721258,0.9561064125168763,0.9828890519289464,0.9806726229239239,0.9609878536552118,0.968465015552218,0.9748399150159704,0.9562578209514965,0.9754620705261522,0.928722637823751,1.0,0.9679281936724329,0.978611732796447,0.9803615451688332,0.9574312363198018,0.9723512929752436,0.9840167087911507,0.9820335881024465,0.9594540768558261,0.9703438921314657,0.9742177595057887,0.9715735985875165,0.9701138256115577,0.9837834004748325,0.9462155668129915,0.961524675534997,0.9767063815465155,0.964323818193876,0.978611732796447,0.9827335130514009,0.969001837432003,0.9651673954335384,0.965320773113477,0.974139990067016,0.9809059312402422,0.9704205809714349,0.9825002047350827,0.9683116378722794,0.9754620705261522,0.9823446658575374,0.9751509927710613,0.9455423167456883
7316-6761,0.9560581296646304,0.9829326409839779,0.9704852705672041,0.9848210076960812,0.9843488825674751,0.9851231463700176,0.9850476117015334,0.9850476117015334,0.9846699383591128,0.9724273982107743,0.9811953436088429,0.9839145916742716,0.9817240862882318,0.9698893895944284,0.9694424788648467,0.9847454730275971,0.9695169639864435,0.9842922650166922,0.9701128449592193,0.9704852705672041,0.9855008197124383,0.9578709538109033,0.9813464129458112,0.9247442839154175,0.9851986810385017,0.9852742157069859,0.984141195679724,0.9851986810385017,0.9848210076960812,0.955322841735644,0.970559755688801,0.9641912777922609,0.9833858489948827,0.9476390828777356,0.947431346796437,0.9855763543809224,0.9701873300808163,0.9444099600570719,0.9851986810385017,0.9471292081225005,0.9848965423645651,0.9696659342296376,0.9478090201388576,0.9697404193512345,0.9851231463700176,0.9700383598376223,0.9701128449592193,0.9568669463865155,0.9849720770330493,0.9854252850439542,0.9700383598376223,0.9706342408103982,0.9844433343536605,0.9571610615581101,0.9848965423645651,0.9465249307746274,0.9679281936724328,1.0,0.9845188690221446,0.9852742157069859,0.9830064322619838,0.9823283636361048,0.9845188690221446,0.9845188690221446,0.9686231425272801,0.968846597892071,0.984141195679724,0.981799620956716,0.9692190235000557,0.9840656610112398,0.9443640328073889,0.9698893895944284,0.9851231463700176,0.9698893895944284,0.9848965423645651,0.9854252850439542,0.9701873300808163,0.9704107854456072,0.9704852705672041,0.9837635223373034,0.9848210076960812,0.9708576961751889,0.9857274237178907,0.9694424788648467,0.9849720770330493,0.9848965423645651,0.9845944036906288,0.942474977789944
7316-6773,0.9700143216681587,0.9978552278820376,0.9846699383591128,0.9983148219073154,0.998372240172341,0.9980850248946765,0.9986978169283801,0.9979318268862507,0.9984680199157412,0.9598995872610635,0.9957870547682881,0.9980084258904636,0.9978552278820376,0.9842922650166922,0.9839901263427556,0.9989276139410189,0.9836879876688192,0.9972424358483342,0.9838390570057873,0.9843677996851763,0.9989276139410189,0.9476121311263818,0.9958636537725011,0.9385761495622729,0.9982382229031023,0.9985446189199542,0.9975488318651858,0.9986212179241671,0.9980084258904636,0.968746718972459,0.9847454730275971,0.9797601849076444,0.9969360398314823,0.9629306595451304,0.9586365377250098,0.998851014936806,0.983536918331851,0.9559555725775566,0.9986212179241671,0.9587897357334356,0.9991574109536577,0.9839145916742715,0.9587897357334356,0.9832347796579144,0.9984680199157412,0.9832347796579144,0.983612453000335,0.9709836649060467,0.9982382229031023,0.9990808119494448,0.9842167303482081,0.9846699383591128,0.9979318268862507,0.9712073594994056,0.9983914209115283,0.9587131367292226,0.9786117327964471,0.9845188690221446,1.0,0.9989276139410189,0.9696414973458941,0.9957104557640751,0.9980084258904636,0.9980084258904636,0.9830837103209461,0.9824794329730732,0.9972424358483342,0.9965530448104176,0.9828571063154937,0.9962466487935658,0.9579839141516998,0.9842167303482081,0.998851014936806,0.9847454730275971,0.9993106089620837,0.998774415932593,0.9838390570057873,0.9855763543809225,0.9851986810385017,0.9977020298736118,0.9983148219073154,0.9839901263427556,0.9986978169283801,0.9825549676415571,0.9983914209115283,0.9984680199157412,0.9979318268862507,0.9564366397172139
7316-6791,0.9718038784150291,0.9970126388356952,0.9848965423645653,0.9994638069705095,0.9978360368745925,0.9990042129452318,0.9992340099578706,0.9993106089620837,0.9993106089620837,0.9609311035507206,0.994561470700881,0.9978552278820376,0.9965530448104176,0.9837635223373034,0.9847454730275971,0.9991574109536577,0.9845944036906287,0.9986978169283801,0.9849720770330493,0.9846699383591128,0.9995404059747224,0.9489966766886241,0.9950976637303716,0.9407622741342346,0.9989276139410189,0.9992340099578706,0.9973190348525471,0.9993106089620837,0.9989276139410189,0.9711327946349527,0.9850476117015334,0.9784760955434142,0.9967828418230564,0.9621850109006012,0.9581003446955191,0.9994638069705095,0.9847454730275971,0.9548831865185754,0.998851014936806,0.9576407506702415,0.9993106089620837,0.9840656610112399,0.9587897357334356,0.9844433343536605,0.9992340099578706,0.9846699383591128,0.9852742157069859,0.9725495270595583,0.9992340099578706,0.9999234009957871,0.9842167303482081,0.9855763543809225,0.9983914209115283,0.9725495270595583,0.998851014936806,0.9574109536576025,0.9803615451688331,0.9852742157069859,0.9989276139410189,1.0,0.9712819243638585,0.995940252776714,0.9991574109536577,0.9989276139410189,0.9836879876688192,0.9836879876688192,0.9978552278820376,0.9953274607430105,0.9839901263427556,0.9976254308693989,0.9597522277911122,0.9843677996851763,0.9993106089620837,0.9848210076960812,0.9993106089620837,0.9994638069705095,0.9847454730275971,0.9851986810385017,0.9854252850439542,0.9977786288778246,0.9992340099578706,0.9849720770330493,0.9993872079662967,0.9844433343536605,0.9990808119494448,0.9990808119494448,0.9985446189199542,0.9582049533566264
7316-6807,0.9707483486971039,0.966584337903324,0.9539993234634683,0.9718784432794819,0.9679077584013418,0.9704617108548763,0.9704617108548763,0.9718784432794819,0.9710582297704996,0.957862246735901,0.9636017433252068,0.9674045514123062,0.9654658649365301,0.9524552188125969,0.9536316794989751,0.9693432378880824,0.9562787160433264,0.9723258324661995,0.957602234315502,0.954293438635063,0.971729313550576,0.9738760035964973,0.9641982622408302,0.9465657653136907,0.9700143216681587,0.9696414973458941,0.9669571622255886,0.971729313550576,0.9723258324661995,0.9698773317848588,0.9556169569072386,0.9462788002091106,0.9666589027677769,0.9283588589678449,0.920950640858131,0.9718038784150291,0.9862049347530748,0.9171478327710317,0.9696414973458941,0.920130427349149,0.9700888865326117,0.9528963915699886,0.9217708543671135,0.9864990499246694,0.9720275730083878,0.9580434070728937,0.9573816479368059,0.9441823328736298,0.9724749621951054,0.9715056189572174,0.9536316794989751,0.9564993024220223,0.9683738946501943,0.9441823328736298,0.9691195432947236,0.9193847787046198,0.9574312363198016,0.9830064322619838,0.9696414973458941,0.9712819243638585,1.0,0.9670317270900416,0.9724003973306524,0.9716547486861232,0.9527493339841915,0.9574551767297047,0.9679265054634767,0.9642728271052832,0.986793165096264,0.9721021378728408,0.9588305088348104,0.9532640355344819,0.9709836649060468,0.9553963705285425,0.9705362757193292,0.9718784432794819,0.9573816479368059,0.9549551977711508,0.9562787160433264,0.9681502000568356,0.9714310540927644,0.9574551767297047,0.9719530081439349,0.9568669463865155,0.9695669324814411,0.9721021378728408,0.9690449784302706,0.9601215249666896
